Episode	Reward
1	-87.86819029976976
2	-80.30131318284009
3	-94.09939148904819
4	-135.16128822480053
5	-130.63040689306428
6	-121.56454640457336
7	-117.12549730270783
8	-94.26152437884386
9	-78.88943476993083
10	-77.46886717691036
11	-77.0347983031942
12	-75.74352637988447
13	-79.43141886377111
14	-70.7331531122813
15	-70.06212311119302
16	-76.01875659816551
17	-82.52586972207489
18	-82.64144594543389
19	-81.71616599714477
20	-76.9513100765515
21	-77.03101387362888
22	-83.19623933069309
23	-77.98726974293864
24	-77.85517868742075
25	-82.9367532991621
26	-81.98216449957737
27	-89.17995137800237
28	-90.33814050690422
29	-92.24168826879426
30	-91.40257538978821
31	-90.68194434238684
32	-90.35646872062557
33	-87.78034761204478
34	-90.46778636414871
35	-93.52258659260166
36	-95.26173339893583
37	-99.6828927820106
38	-99.03051761304128
39	-98.24284511292012
40	-97.86035852577706
41	-96.95990670043986
42	-100.27140272139262
43	-97.61629086390487
44	-96.77756670076093
45	-96.14922961831482
46	-94.19080654813975
47	-93.43795652042134
48	-92.86605954418637
49	-93.00858625396312
50	-92.80901059648973
51	-92.75720964104744
52	-96.00193399882181
53	-95.88328887351221
54	-93.58471367775707
55	-96.59944277815117
56	-98.63289580600575
57	-98.18389596923652
58	-97.4284677218598
59	-96.73078346549832
60	-98.03760812696255
61	-100.25481435867795
62	-102.47279954096652
63	-101.24448278285277
64	-99.95868812985847
65	-101.93422787235184
66	-101.00221946077738
67	-100.62808201869342
68	-101.62933148879159
69	-101.61251978828284
70	-101.4493167394525
71	-101.51899859037171
72	-101.11697990484856
73	-100.9508806569908
74	-100.48076955965585
75	-100.94668295683883
76	-101.93244868199044
77	-101.21011524460557
78	-101.093400730609
79	-100.62244491810316
80	-100.1015178956305
81	-100.01209828269911
82	-99.86023158141839
83	-99.4140275716353
84	-101.47306066675702
85	-100.87237840943524
86	-102.05032142749528
87	-101.74403954889931
88	-101.36867567602935
89	-100.8618082653079
90	-100.53787540479357
91	-101.0255411780977
92	-100.95587644591392
93	-101.10465109223982
94	-101.17126246432667
95	-100.99931248046927
96	-99.34069998472104
97	-98.71027309164099
98	-100.75334959330097
99	-99.6731176392043
100	-99.40893266697053
101	-99.54892169583486
102	-99.78644404474235
103	-99.25115366738892
104	-97.42236084714743
105	-96.96885579622021
106	-96.7922324147267
107	-96.66593593611961
108	-97.98691632575425
109	-98.5850221710039
110	-98.72645069661172
111	-98.90404486403362
112	-98.96213851183015
113	-98.27938948101402
114	-99.49909486343917
115	-99.07922006304354
116	-97.79842753291055
117	-95.79510753516263
118	-99.10860158849431
119	-98.96853699214344
120	-99.70060126037875
121	-99.51164531444971
122	-102.03303031406035
123	-103.1628063438992
124	-103.09526390615967
125	-101.63260868243255
126	-101.74498744105584
127	-99.65420709092822
128	-99.29147030176865
129	-98.71052990595517
130	-98.70505938222246
131	-98.63758400211174
132	-98.63259733021096
133	-99.23186125201788
134	-97.95091156024215
135	-96.22486589088858
136	-95.19042115549506
137	-93.25176883377922
138	-93.08934190991906
139	-94.34727871117188
140	-94.01913189138064
141	-93.22179745297906
142	-91.59060421255684
143	-93.10270070911155
144	-92.9667489489466
145	-94.7955362695438
146	-96.84971681692643
147	-97.81910199200938
148	-97.85264181601839
149	-97.75486315204348
150	-97.30540040379198
151	-96.9892038608495
152	-94.69930218813428
153	-94.3810611164839
154	-95.12546019024929
155	-92.8882861759207
156	-91.11849848077085
157	-89.91463094268538
158	-89.73969186414334
159	-89.15826276548458
160	-87.06778225989298
161	-84.91579705679418
162	-86.87376154546816
163	-87.1435882582006
164	-87.34140382010712
165	-86.9788841062305
166	-86.53493412222197
167	-86.34933358097274
168	-85.23030017490709
169	-84.81198674033269
170	-84.78606308103787
171	-85.7038041384572
172	-85.28480132850247
173	-85.06560160767283
174	-84.66926230165802
175	-83.27458021474305
176	-81.73228638360851
177	-81.61782741898278
178	-81.47412572390142
179	-82.34119755672215
180	-84.55853921179526
181	-84.23857234791727
182	-83.96925700901856
183	-83.5757037164192
184	-81.43376719454758
185	-80.7955401158904
186	-80.37018584243239
187	-81.07318445087927
188	-80.56481039846071
189	-82.09387885107967
190	-81.70953482606434
191	-80.97415546308643
192	-80.7336286508674
193	-79.27777386604325
194	-77.70874643326424
195	-77.37436328698239
196	-80.18264792608325
197	-80.45815942486323
198	-77.07831458976985
199	-77.00018273832255
200	-76.44199016172797
201	-75.37097091060106
202	-73.70568695985709
203	-73.17338588915325
204	-72.38751587706885
205	-71.80917783981818
206	-72.0916281186014
207	-71.33308473759686
208	-70.74821582840872
209	-70.75710823120137
210	-69.43782941211157
211	-68.11164995817222
212	-67.49547395709978
213	-68.32163688142525
214	-67.30830609291881
215	-67.01852706088437
216	-67.62476092354717
217	-68.83394899909122
218	-64.28074260873382
219	-66.41852943754073
220	-65.58038130147993
221	-66.37919327159103
222	-61.97145272593215
223	-60.63916995681013
224	-60.95389970438802
225	-61.85017646708285
226	-60.50290514576431
227	-61.11711926287758
228	-59.72321134376109
229	-59.87710887316708
230	-58.89804210596434
231	-59.43516475757894
232	-60.065184507905045
233	-60.869872303154054
234	-60.273986385652904
235	-59.416976142336736
236	-59.921666775347575
237	-60.39717869304653
238	-59.74063552424267
239	-59.26622671572396
240	-59.969683930941564
241	-60.1280507913917
242	-60.65110528373871
243	-60.27631417889357
244	-59.367691428836004
245	-60.12629950810983
246	-59.1544760953921
247	-58.36031624016538
248	-58.786766711667354
249	-59.04650704932051
250	-59.93312129875852
251	-60.00204237908617
252	-59.2905897423306
253	-59.31230642634851
254	-59.31214562258685
255	-59.961302335101855
256	-60.17330318665493
257	-60.42215549842997
258	-61.412837708355
259	-62.64904174361049
260	-63.40255977825259
261	-64.23540665197586
262	-60.281776362011634
263	-60.032256442405014
264	-60.66977324775696
265	-58.88271830270241
266	-58.73210636214558
267	-58.24816569709944
268	-57.74577677638815
269	-57.50105383446791
270	-57.58635042858189
271	-55.72932327919704
272	-56.199011339383084
273	-56.01724190046487
274	-56.71395158001588
275	-56.73925682732608
276	-56.48096776705666
277	-56.45914824600091
278	-55.811390465548875
279	-54.491065464360354
280	-51.76906129636698
281	-50.99957419120854
282	-50.005499813015696
283	-50.39904831061145
284	-49.84033460093831
285	-50.12695870450739
286	-48.808675673052285
287	-47.63177767883231
288	-47.787131437423255
289	-46.124525344657705
290	-44.72388732524887
291	-44.2299270326698
292	-43.737639285633
293	-43.9609330720189
294	-44.58391921820303
295	-43.79799677281521
296	-41.87376209161945
297	-41.226669262752836
298	-41.5934766874463
299	-42.09324978397331
300	-42.028336934873906
301	-41.509675556923995
302	-41.401278331869655
303	-41.280505012631984
304	-41.43870976030076
305	-40.897633522092434
306	-40.13413089913501
307	-39.957668720850094
308	-39.68058502559007
309	-38.49786395310435
310	-38.96637843252336
311	-39.21216668395643
312	-38.76276094241328
313	-37.057409862105004
314	-35.13932705011469
315	-33.335231560749705
316	-32.16922805995508
317	-30.986653375414413
318	-31.270280195272395
319	-28.59163305626287
320	-28.845148542382205
321	-26.82512916533775
322	-26.19736028343496
323	-23.910317367584366
324	-22.6169795649659
325	-20.327340117639253
326	-20.615165469061253
327	-17.023233266892333
328	-16.814206457452425
329	-15.546383163707944
330	-15.371672730755604
331	-12.146456843888839
332	-10.471039474797909
333	-8.486345213739195
334	-5.619384879131948
335	-5.840131591459317
336	-3.1483395176179956
337	-1.8877844189877115
338	-1.6887980107258693
339	0.08351860586979278
340	1.5211266710677043
341	1.9155520745541283
342	3.3042521967441143
343	4.450114223658527
344	4.170619018577975
345	9.973513585745986
346	11.1764424313303
347	12.009524992191407
348	13.229103708764375
349	16.488411296161143
350	19.576523757689795
351	20.533613258047325
352	20.521742321374727
353	21.42758094859512
354	22.12719488202479
355	25.74069437839712
356	26.370105864608945
357	26.98404899769685
358	26.522234816922687
359	28.12524060368446
360	28.808208191940093
361	30.80189160516753
362	33.78701334198482
363	34.59395376355399
364	36.2603360730331
365	38.36753623469102
366	40.17909728690392
367	40.40415474018906
368	40.96741889922369
369	43.720290928090016
370	46.28334681550999
371	47.997013376437735
372	49.51410185704493
373	52.48499353035845
374	54.92091518655902
375	55.47971912294432
376	55.88045086019351
377	56.788656002560245
378	57.34601647205265
379	57.58735620981387
380	58.300124167212196
381	60.90454182128562
382	62.11355547743769
383	64.43002792683087
384	65.93707773377312
385	67.71545057849238
386	70.47957299989973
387	73.07874103333073
388	73.53823505268842
389	76.28754644640662
390	75.60075730468633
391	76.90156863954817
392	79.48145320346684
393	81.73347801418194
394	83.9498307609959
395	86.18153307664873
396	88.45935460830218
397	90.97435269049748
398	93.42204451422232
399	96.85152686408571
400	98.73685313162139
401	98.85502644726793
402	100.75441272849598
403	103.4040203112742
404	106.29687742858752
405	108.33700034659272
406	111.29086410384208
407	114.03409874688504
408	116.8116693078529
409	118.55391020385304
410	121.50717226111486
411	124.358092951902
412	127.03649974804104
413	127.12056016549629
414	128.00137011498694
415	128.80191633469474
416	131.47207691230875
417	134.33225620560768
418	137.16026790108864
419	139.78234880654765
420	142.76674223350201
421	145.1508378858665
422	145.15804162839385
423	142.54597739302355
424	145.16948401521128
425	147.45106414256807
426	147.23461457259623
427	147.85805247004384
428	150.08193530359276
429	152.7306149575069
430	155.2073264543142
431	156.22651593833592
432	158.83495411123872
433	160.76996764827615
434	160.6687588228707
435	163.16298604450714
436	164.61120013277582
437	167.56191074817383
438	170.22799159987298
439	172.8260469150406
440	175.62601504345767
441	178.15997778291748
442	178.21516692892055
443	176.2264962675342
444	176.5553930752656
445	177.0755792833328
446	176.9819951647531
447	179.10981108920873
448	179.0979406145416
449	177.05342719109373
450	175.2402840332401
451	175.16299167707993
452	174.82112638116737
453	177.59197911722265
454	177.3656217249121
455	177.43273443898107
456	180.24516939804576
457	181.89761162167864
458	182.04998759580084
459	184.62466058506246
460	186.9945609719579
461	188.21725691084214
462	187.66319266140593
463	189.54013243279337
464	191.21608527647138
465	191.49128812109547
466	191.66252879674516
467	194.29799443920726
468	196.58117643360075
469	196.55374736772444
470	197.68924323677663
471	199.0202483511774
